date,sector,sentiment_lagged
2021-05-05,Utilities,0.5345000000000001
2021-05-06,Comm,0.37435999999999997
2021-05-06,Consumer,-0.010320000000000018
2021-05-06,Energy,0.12408
2021-05-06,Financials,0.26846
2021-05-06,Healthcare,0.22918
2021-05-06,Industrials,0.5518
2021-05-06,Materials,0.057440000000000005
2021-05-06,RealEstate,0.07194
2021-05-06,Tech,0.3481
2021-05-06,Utilities,0.26450000000000007
2021-05-07,Comm,0.38708
2021-05-07,Consumer,0.385
2021-05-07,Energy,0.41159999999999997
2021-05-07,Financials,0.26254
2021-05-07,Healthcare,0.04385999999999999
2021-05-07,Industrials,0.41635999999999995
2021-05-07,Materials,0.27262
2021-05-07,RealEstate,0.008300000000000007
2021-05-07,Tech,0.44542000000000004
2021-05-07,Utilities,0.26450000000000007
2021-05-10,Comm,0.27762000000000003
2021-05-10,Consumer,0.09423999999999999
2021-05-10,Energy,-0.025580000000000012
2021-05-10,Financials,0.010600000000000009
2021-05-10,Healthcare,-0.020079999999999997
2021-05-10,Industrials,-0.004680000000000006
2021-05-10,Materials,0.27262
2021-05-10,RealEstate,0.008300000000000007
2021-05-10,Tech,0.33574000000000004
2021-05-10,Utilities,0.16848000000000002
2021-05-11,Comm,-0.03806
2021-05-11,Consumer,0.22676
2021-05-11,Energy,0.43198
2021-05-11,Financials,0.11196000000000002
2021-05-11,Healthcare,0.14323999999999998
2021-05-11,Industrials,0.36074
2021-05-11,Materials,0.1967
2021-05-11,RealEstate,0.008300000000000007
2021-05-11,Tech,0.36497999999999997
2021-05-11,Utilities,0.47766000000000003
2021-05-12,Comm,0.48448
2021-05-12,Consumer,0.07636000000000001
2021-05-12,Energy,-0.15938000000000002
2021-05-12,Financials,-0.026060000000000007
2021-05-12,Healthcare,0.03288
2021-05-12,Industrials,0.19194
2021-05-12,Materials,0.33286
2021-05-12,RealEstate,-0.0044399999999999995
2021-05-12,Tech,0.15624
2021-05-12,Utilities,0.47766000000000003
2021-05-13,Comm,0.22847999999999996
2021-05-13,Consumer,0.030459999999999997
2021-05-13,Energy,0.32618
2021-05-13,Financials,0.19386
2021-05-13,Healthcare,0.46421999999999997
2021-05-13,Industrials,0.17298
2021-05-13,Materials,0.29548
2021-05-13,RealEstate,0.07594
2021-05-13,Tech,0.32208000000000003
2021-05-13,Utilities,0.41652000000000006
2021-05-14,Comm,0.22847999999999996
2021-05-14,Consumer,0.6162
2021-05-14,Energy,0.18848
2021-05-14,Financials,0.19622
2021-05-14,Healthcare,0.20134000000000002
2021-05-14,Industrials,0.15808
2021-05-14,Materials,0.1967
2021-05-14,RealEstate,0.059199999999999996
2021-05-14,Tech,0.14592
2021-05-14,Utilities,0.28512
2021-05-17,Comm,0.05
2021-05-17,Consumer,0.02754000000000001
2021-05-17,Energy,-0.055220000000000005
2021-05-17,Financials,0.24366000000000004
2021-05-17,Healthcare,0.18494000000000002
2021-05-17,Industrials,0.11135999999999999
2021-05-17,Materials,0.2559
2021-05-17,RealEstate,0.059199999999999996
2021-05-17,Tech,0.28881999999999997
2021-05-17,Utilities,0.27726
2021-05-18,Comm,0.058800000000000005
2021-05-18,Consumer,0.44727999999999996
2021-05-18,Energy,0.50464
2021-05-18,Financials,0.57232
2021-05-18,Healthcare,0.19478
2021-05-18,Industrials,-0.02472
2021-05-18,Materials,0.30886
2021-05-18,RealEstate,0.059199999999999996
2021-05-18,Tech,0.33222
2021-05-18,Utilities,0.20090000000000002
2021-05-19,Comm,-0.048039999999999985
2021-05-19,Consumer,-0.10002
2021-05-19,Energy,0.05094
2021-05-19,Financials,0.46247999999999995
2021-05-19,Healthcare,0.23936000000000002
2021-05-19,Industrials,0.0528
2021-05-19,Materials,0.22576000000000002
2021-05-19,RealEstate,0.0
2021-05-19,Tech,0.36152
2021-05-19,Utilities,0.07224
2021-05-20,Comm,0.36476000000000003
2021-05-20,Consumer,0.056679999999999994
2021-05-20,Energy,0.01532
2021-05-20,Financials,0.7163999999999999
2021-05-20,Healthcare,0.17136
2021-05-20,Industrials,0.11657999999999999
2021-05-20,Materials,0.065
2021-05-20,RealEstate,0.0
2021-05-20,Tech,0.12618000000000001
2021-05-20,Utilities,0.2104
2021-05-21,Comm,0.3674
2021-05-21,Consumer,0.6315999999999999
2021-05-21,Energy,0.14974
2021-05-21,Financials,0.49813999999999997
2021-05-21,Healthcare,0.36644
2021-05-21,Industrials,0.13894
2021-05-21,Materials,0.14538
2021-05-21,RealEstate,0.0
2021-05-21,Tech,0.5320400000000001
2021-05-21,Utilities,0.25054
2021-05-24,Comm,0.42035999999999996
2021-05-24,Consumer,0.3116
2021-05-24,Energy,0.11882
2021-05-24,Financials,0.07914
2021-05-24,Healthcare,0.34126
2021-05-24,Industrials,0.36028000000000004
2021-05-24,Materials,0.20902000000000004
2021-05-24,RealEstate,0.0
2021-05-24,Tech,0.39764
2021-05-24,Utilities,0.24176000000000003
2021-05-25,Comm,0.15616
2021-05-25,Consumer,0.71192
2021-05-25,Energy,0.2068
2021-05-25,Financials,0.11148
2021-05-25,Healthcare,0.71552
2021-05-25,Industrials,0.3741
2021-05-25,Materials,0.12854000000000002
2021-05-25,RealEstate,0.09966
2021-05-25,Tech,0.69996
2021-05-25,Utilities,0.36554000000000003
2021-05-26,Comm,0.32667999999999997
2021-05-26,Consumer,0.41342
2021-05-26,Energy,0.36660000000000004
2021-05-26,Financials,0.4404199999999999
2021-05-26,Healthcare,0.42986
2021-05-26,Industrials,0.27598
2021-05-26,Materials,0.12083999999999999
2021-05-26,RealEstate,0.31132
2021-05-26,Tech,0.11535999999999999
2021-05-26,Utilities,0.30579999999999996
2021-05-27,Comm,0.42016
2021-05-27,Consumer,0.3758
2021-05-27,Energy,0.6338
2021-05-27,Financials,0.219
2021-05-27,Healthcare,0.23965999999999998
2021-05-27,Industrials,0.11938
2021-05-27,Materials,0.12083999999999999
2021-05-27,RealEstate,0.0
2021-05-27,Tech,0.48438
2021-05-27,Utilities,0.27124000000000004
2021-05-28,Comm,0.36906
2021-05-28,Consumer,0.5307
2021-05-28,Energy,0.2387
2021-05-28,Financials,0.14794000000000002
2021-05-28,Healthcare,0.38366
2021-05-28,Industrials,0.25606
2021-05-28,Materials,0.14282
2021-05-28,RealEstate,-0.02054
2021-05-28,Tech,0.5128600000000001
2021-05-28,Utilities,0.26802000000000004
2021-06-01,Comm,0.7778
2021-06-01,Consumer,0.43154000000000003
2021-06-01,Energy,0.17896
2021-06-01,Financials,0.2545
2021-06-01,Healthcare,0.32476000000000005
2021-06-01,Industrials,0.07224
2021-06-01,Materials,0.14538
2021-06-01,RealEstate,0.20112000000000002
2021-06-01,Tech,0.5105999999999999
2021-06-01,Utilities,0.22142
2021-06-02,Comm,0.7388399999999999
2021-06-02,Consumer,0.7240800000000001
2021-06-02,Energy,0.37206
2021-06-02,Financials,0.4817600000000001
2021-06-02,Healthcare,0.5807800000000001
2021-06-02,Industrials,0.31479999999999997
2021-06-02,Materials,0.12688000000000002
2021-06-02,RealEstate,0.18568
2021-06-02,Tech,0.37302
2021-06-02,Utilities,0.30922
2021-06-03,Comm,0.21546000000000004
2021-06-03,Consumer,0.42935999999999996
2021-06-03,Energy,0.58716
2021-06-03,Financials,0.45389999999999997
2021-06-03,Healthcare,0.15886
2021-06-03,Industrials,0.17894
2021-06-03,Materials,0.07224
2021-06-03,RealEstate,0.3155
2021-06-03,Tech,0.40616
2021-06-03,Utilities,0.32877999999999996
2021-06-04,Comm,0.039200000000000006
2021-06-04,Consumer,0.48840000000000006
2021-06-04,Energy,0.40047999999999995
2021-06-04,Financials,-0.00826
2021-06-04,Healthcare,0.21967999999999996
2021-06-04,Industrials,0.2655
2021-06-04,Materials,0.16076
2021-06-04,RealEstate,0.16021999999999997
2021-06-04,Tech,0.30152
2021-06-04,Utilities,0.068
2021-06-07,Comm,0.5382
2021-06-07,Consumer,0.28568
2021-06-07,Energy,0.11717999999999999
2021-06-07,Financials,0.37826
2021-06-07,Healthcare,0.20407999999999998
2021-06-07,Industrials,0.27284
2021-06-07,Materials,0.16076
2021-06-07,RealEstate,0.13904
2021-06-07,Tech,0.39028
2021-06-07,Utilities,0.23762
2021-06-08,Comm,0.29290000000000005
2021-06-08,Consumer,0.27702
2021-06-08,Energy,-0.51194
2021-06-08,Financials,0.4022
2021-06-08,Healthcare,0.14102
2021-06-08,Industrials,0.27466
2021-06-08,Materials,0.24943999999999997
2021-06-08,RealEstate,0.22996
2021-06-08,Tech,0.72514
2021-06-08,Utilities,0.23762
2021-06-09,Comm,0.4887
2021-06-09,Consumer,0.18653999999999998
2021-06-09,Energy,0.07446
2021-06-09,Financials,0.34956
2021-06-09,Healthcare,0.08334
2021-06-09,Industrials,0.25277999999999995
2021-06-09,Materials,0.14448
2021-06-09,RealEstate,0.22996
2021-06-09,Tech,0.51492
2021-06-09,Utilities,0.12498000000000001
2021-06-10,Comm,0.31966
2021-06-10,Consumer,0.14219999999999997
2021-06-10,Energy,0.016620000000000003
2021-06-10,Financials,0.6442
2021-06-10,Healthcare,-0.15996
2021-06-10,Industrials,0.11298000000000001
2021-06-10,Materials,0.14448
2021-06-10,RealEstate,0.06952
2021-06-10,Tech,0.2683
2021-06-10,Utilities,0.05464
2021-06-11,Comm,0.08266
2021-06-11,Consumer,0.30238
2021-06-11,Energy,0.17994
2021-06-11,Financials,0.3556
2021-06-11,Healthcare,0.33849999999999997
2021-06-11,Industrials,0.18894
2021-06-11,Materials,0.07224
2021-06-11,RealEstate,0.15928
2021-06-11,Tech,0.51084
2021-06-11,Utilities,0.05464
2021-06-14,Comm,0.10454
2021-06-14,Consumer,0.09534000000000001
2021-06-14,Energy,0.07984000000000002
2021-06-14,Financials,0.54534
2021-06-14,Healthcare,0.22321999999999997
2021-06-14,Industrials,0.4238799999999999
2021-06-14,Materials,0.07224
2021-06-14,RealEstate,0.0
2021-06-14,Tech,0.1889
2021-06-14,Utilities,0.0
2021-06-15,Comm,0.11206
2021-06-15,Consumer,0.40162
2021-06-15,Energy,0.52874
2021-06-15,Financials,0.11957999999999999
2021-06-15,Healthcare,0.39893999999999996
2021-06-15,Industrials,0.06364
2021-06-15,Materials,0.27598
2021-06-15,RealEstate,-0.01544
2021-06-15,Tech,0.26627999999999996
2021-06-15,Utilities,0.25882
2021-06-16,Comm,0.13555999999999999
2021-06-16,Consumer,0.5618000000000001
2021-06-16,Energy,0.39512
2021-06-16,Financials,0.22324000000000002
2021-06-16,Healthcare,0.48578
2021-06-16,Industrials,0.03588
2021-06-16,Materials,0.27598
2021-06-16,RealEstate,-0.059199999999999996
2021-06-16,Tech,0.2263
2021-06-16,Utilities,0.25186000000000003
2021-06-17,Comm,0.50376
2021-06-17,Consumer,0.27412000000000003
2021-06-17,Energy,0.47302
2021-06-17,Financials,-0.003799999999999992
2021-06-17,Healthcare,0.27646
2021-06-17,Industrials,0.16152000000000002
2021-06-17,Materials,0.07636
2021-06-17,RealEstate,0.059199999999999996
2021-06-17,Tech,0.47696000000000005
2021-06-17,Utilities,0.12688000000000002
2021-06-18,Comm,0.5451
2021-06-18,Consumer,0.08580000000000002
2021-06-18,Energy,0.02203999999999997
2021-06-18,Financials,0.2254
2021-06-18,Healthcare,0.1481
2021-06-18,Industrials,0.04526
2021-06-18,Materials,0.18838
2021-06-18,RealEstate,0.09534000000000001
2021-06-18,Tech,0.13646
2021-06-18,Utilities,0.20726
2021-06-21,Comm,0.22944
2021-06-21,Consumer,0.56624
2021-06-21,Energy,0.2617
2021-06-21,Financials,0.28259999999999996
2021-06-21,Healthcare,0.29379999999999995
2021-06-21,Industrials,-0.014179999999999998
2021-06-21,Materials,0.25214
2021-06-21,RealEstate,0.2122
2021-06-21,Tech,0.46516
2021-06-21,Utilities,0.20726
2021-06-22,Comm,0.43028000000000005
2021-06-22,Consumer,0.22269999999999998
2021-06-22,Energy,0.39136
2021-06-22,Financials,0.10470000000000002
2021-06-22,Healthcare,0.60954
2021-06-22,Industrials,0.41694
2021-06-22,Materials,0.19293999999999997
2021-06-22,RealEstate,0.2122
2021-06-22,Tech,0.5081
2021-06-22,Utilities,0.31792
2021-06-23,Comm,0.16254
2021-06-23,Consumer,0.00613999999999999
2021-06-23,Energy,0.34077999999999997
2021-06-23,Financials,-0.30296
2021-06-23,Healthcare,0.40397999999999995
2021-06-23,Industrials,0.1081
2021-06-23,Materials,0.21803999999999996
2021-06-23,RealEstate,0.018739999999999996
2021-06-23,Tech,0.47088
2021-06-23,Utilities,0.31792
2021-06-24,Comm,0.13876
2021-06-24,Consumer,0.42694
2021-06-24,Energy,0.24967999999999999
2021-06-24,Financials,0.18335999999999997
2021-06-24,Healthcare,0.28624
2021-06-24,Industrials,0.23176000000000002
2021-06-24,Materials,0.21803999999999996
2021-06-24,RealEstate,0.018739999999999996
2021-06-24,Tech,0.44304000000000004
2021-06-24,Utilities,0.18248000000000003
2021-06-25,Comm,-0.014900000000000002
2021-06-25,Consumer,0.476
2021-06-25,Energy,0.23679999999999998
2021-06-25,Financials,0.6594800000000001
2021-06-25,Healthcare,0.3623
2021-06-25,Industrials,0.04046
2021-06-25,Materials,0.1553
2021-06-25,RealEstate,-0.057620000000000005
2021-06-25,Tech,0.66908
2021-06-25,Utilities,0.38498
2021-06-28,Comm,0.05324000000000002
2021-06-28,Consumer,0.25194
2021-06-28,Energy,0.40196
2021-06-28,Financials,-0.09838
2021-06-28,Healthcare,0.25556
2021-06-28,Industrials,0.10333999999999999
2021-06-28,Materials,0.16065999999999997
2021-06-28,RealEstate,0.11818
2021-06-28,Tech,0.60488
2021-06-28,Utilities,0.3624
2021-06-29,Comm,0.56764
2021-06-29,Consumer,0.50268
2021-06-29,Energy,-0.04139999999999999
2021-06-29,Financials,0.10896000000000002
2021-06-29,Healthcare,0.1678
2021-06-29,Industrials,0.40906000000000003
2021-06-29,Materials,0.07636
2021-06-29,RealEstate,0.023300000000000005
2021-06-29,Tech,0.34214
2021-06-29,Utilities,0.19133999999999998
2021-06-30,Comm,0.46984000000000004
2021-06-30,Consumer,-0.15336
2021-06-30,Energy,0.6456200000000001
2021-06-30,Financials,0.454
2021-06-30,Healthcare,0.023880000000000002
2021-06-30,Industrials,0.25018
2021-06-30,Materials,0.08152
2021-06-30,RealEstate,-0.017159999999999998
2021-06-30,Tech,0.60002
2021-06-30,Utilities,0.32389999999999997
2021-07-01,Comm,0.43952
2021-07-01,Consumer,0.18568
2021-07-01,Energy,0.36258
2021-07-01,Financials,0.33984000000000003
2021-07-01,Healthcare,0.23762
2021-07-01,Industrials,0.15072000000000002
2021-07-01,Materials,0.08152
2021-07-01,RealEstate,-0.017159999999999998
2021-07-01,Tech,0.43735999999999997
2021-07-01,Utilities,0.28076
2021-07-02,Comm,0.14714
2021-07-02,Consumer,0.25908
2021-07-02,Energy,0.19380000000000003
2021-07-02,Financials,0.24576000000000003
2021-07-02,Healthcare,0.1272
2021-07-02,Industrials,0.34086
2021-07-02,Materials,0.04562
2021-07-02,RealEstate,0.42752
2021-07-02,Tech,0.40732
2021-07-02,Utilities,0.28076
2021-07-06,Comm,0.0216
2021-07-06,Consumer,0.34354
2021-07-06,Energy,0.46192
2021-07-06,Financials,0.17896
2021-07-06,Healthcare,0.50076
2021-07-06,Industrials,0.05184
2021-07-06,Materials,0.10482
2021-07-06,RealEstate,0.6750999999999999
2021-07-06,Tech,-0.03325999999999999
2021-07-06,Utilities,0.23662
2021-07-07,Comm,0.18224
2021-07-07,Consumer,0.26671999999999996
2021-07-07,Energy,-0.13142
2021-07-07,Financials,-0.39132
2021-07-07,Healthcare,0.31104000000000004
2021-07-07,Industrials,0.09691999999999999
2021-07-07,Materials,0.06128
2021-07-07,RealEstate,0.46334
2021-07-07,Tech,0.56064
2021-07-07,Utilities,0.27271999999999996
2021-07-08,Comm,0.17226000000000002
2021-07-08,Consumer,0.38522
2021-07-08,Energy,-0.004239999999999999
2021-07-08,Financials,-0.23897999999999997
2021-07-08,Healthcare,0.33668
2021-07-08,Industrials,0.19202
2021-07-08,Materials,0.006640000000000002
2021-07-08,RealEstate,0.4550599999999999
2021-07-08,Tech,0.43464
2021-07-08,Utilities,0.24016
2021-07-09,Comm,0.15668
2021-07-09,Consumer,0.0032199999999999785
2021-07-09,Energy,0.26226
2021-07-09,Financials,0.34074
2021-07-09,Healthcare,0.26874
2021-07-09,Industrials,0.25342000000000003
2021-07-09,Materials,0.01032
2021-07-09,RealEstate,0.28786
2021-07-09,Tech,0.5144200000000001
2021-07-09,Utilities,0.26794
2021-07-12,Comm,0.35608
2021-07-12,Consumer,0.38058000000000003
2021-07-12,Energy,0.3519
2021-07-12,Financials,0.64458
2021-07-12,Healthcare,0.14638
2021-07-12,Industrials,0.12498000000000001
2021-07-12,Materials,0.01032
2021-07-12,RealEstate,0.11604
2021-07-12,Tech,0.3587
2021-07-12,Utilities,0.32258
2021-07-13,Comm,0.18372000000000002
2021-07-13,Consumer,0.25204
2021-07-13,Energy,0.36766
2021-07-13,Financials,0.45044000000000006
2021-07-13,Healthcare,0.10207999999999999
2021-07-13,Industrials,0.20373999999999998
2021-07-13,Materials,0.07636
2021-07-13,RealEstate,0.05684
2021-07-13,Tech,0.36252
2021-07-13,Utilities,0.19356
2021-07-14,Comm,0.23346
2021-07-14,Consumer,0.47606000000000004
2021-07-14,Energy,0.08460000000000001
2021-07-14,Financials,0.55968
2021-07-14,Healthcare,0.22957999999999998
2021-07-14,Industrials,-0.08556
2021-07-14,Materials,0.0
2021-07-14,RealEstate,0.05684
2021-07-14,Tech,0.47078
2021-07-14,Utilities,0.17618
2021-07-15,Comm,0.068
2021-07-15,Consumer,0.020700000000000007
2021-07-15,Energy,0.15342
2021-07-15,Financials,0.58642
2021-07-15,Healthcare,0.3329
2021-07-15,Industrials,0.08808
2021-07-15,Materials,0.0
2021-07-15,RealEstate,0.04046
2021-07-15,Tech,0.32336
2021-07-15,Utilities,0.11680000000000001
2021-07-16,Comm,0.08982
2021-07-16,Consumer,0.22494
2021-07-16,Energy,0.17307999999999998
2021-07-16,Financials,0.3877
2021-07-16,Healthcare,0.13976
2021-07-16,Industrials,0.0
2021-07-16,Materials,0.08038
2021-07-16,RealEstate,0.0
2021-07-16,Tech,0.28508
2021-07-16,Utilities,0.13872
2021-07-19,Comm,0.1645
2021-07-19,Consumer,0.30526
2021-07-19,Energy,0.08887999999999999
2021-07-19,Financials,0.22479999999999997
2021-07-19,Healthcare,0.30232000000000003
2021-07-19,Industrials,0.15012
2021-07-19,Materials,0.20758000000000001
2021-07-19,RealEstate,0.0
2021-07-19,Tech,0.49610000000000004
2021-07-19,Utilities,0.36352
2021-07-20,Comm,0.5093
2021-07-20,Consumer,0.15671999999999997
2021-07-20,Energy,-0.34872000000000003
2021-07-20,Financials,0.17602
2021-07-20,Healthcare,0.09111999999999998
2021-07-20,Industrials,0.11717999999999999
2021-07-20,Materials,0.15173999999999999
2021-07-20,RealEstate,-0.11438
2021-07-20,Tech,-0.003300000000000003
2021-07-20,Utilities,0.014600000000000002
2021-07-21,Comm,0.55264
2021-07-21,Consumer,0.21452
2021-07-21,Energy,0.6980000000000001
2021-07-21,Financials,0.58922
2021-07-21,Healthcare,0.01992
2021-07-21,Industrials,0.11717999999999999
2021-07-21,Materials,0.14914
2021-07-21,RealEstate,-0.11438
2021-07-21,Tech,0.30266000000000004
2021-07-21,Utilities,-0.02954
2021-07-22,Comm,0.29878
2021-07-22,Consumer,0.26280000000000003
2021-07-22,Energy,0.63142
2021-07-22,Financials,0.57912
2021-07-22,Healthcare,0.0
2021-07-22,Industrials,0.17018
2021-07-22,Materials,0.03315999999999999
2021-07-22,RealEstate,-0.11438
2021-07-22,Tech,0.45852000000000004
2021-07-22,Utilities,-0.07264
2021-07-23,Comm,0.47517999999999994
2021-07-23,Consumer,0.30192
2021-07-23,Energy,0.3646
2021-07-23,Financials,0.24903999999999998
2021-07-23,Healthcare,0.10846
2021-07-23,Industrials,0.19858
2021-07-23,Materials,0.27044
2021-07-23,RealEstate,0.059199999999999996
2021-07-23,Tech,0.45
2021-07-23,Utilities,0.1908
2021-07-26,Comm,0.24108000000000002
2021-07-26,Consumer,0.5872200000000001
2021-07-26,Energy,0.64168
2021-07-26,Financials,0.2816
2021-07-26,Healthcare,-0.05
2021-07-26,Industrials,0.22876
2021-07-26,Materials,0.18236000000000002
2021-07-26,RealEstate,0.059199999999999996
2021-07-26,Tech,0.15622000000000003
2021-07-26,Utilities,0.2338
2021-07-27,Comm,0.20190000000000002
2021-07-27,Consumer,0.53396
2021-07-27,Energy,0.38795999999999997
2021-07-27,Financials,0.19682
2021-07-27,Healthcare,0.29498
2021-07-27,Industrials,-0.07744000000000001
2021-07-27,Materials,0.30924
2021-07-27,RealEstate,0.20780000000000004
2021-07-27,Tech,0.5647800000000001
2021-07-27,Utilities,0.52946
2021-07-28,Comm,0.2017
2021-07-28,Consumer,0.61986
2021-07-28,Energy,0.23496
2021-07-28,Financials,0.52932
2021-07-28,Healthcare,-0.19332
2021-07-28,Industrials,0.4510199999999999
2021-07-28,Materials,0.43735999999999997
2021-07-28,RealEstate,0.20780000000000004
2021-07-28,Tech,0.22492
2021-07-28,Utilities,0.40804
2021-07-29,Comm,0.06495999999999999
2021-07-29,Consumer,0.6729
2021-07-29,Energy,0.42382
2021-07-29,Financials,0.29344000000000003
2021-07-29,Healthcare,0.07636000000000001
2021-07-29,Industrials,0.45741999999999994
2021-07-29,Materials,0.43735999999999997
2021-07-29,RealEstate,0.20780000000000004
2021-07-29,Tech,0.5866399999999999
2021-07-29,Utilities,0.26334
2021-07-30,Comm,0.48342
2021-07-30,Consumer,0.5088999999999999
2021-07-30,Energy,0.17212
2021-07-30,Financials,0.34236
2021-07-30,Healthcare,0.46231999999999995
2021-07-30,Industrials,0.33096
2021-07-30,Materials,0.40932
2021-07-30,RealEstate,-0.068
2021-07-30,Tech,0.32208
2021-07-30,Utilities,0.09878
2021-08-02,Comm,0.13334000000000001
2021-08-02,Consumer,0.0723
2021-08-02,Energy,0.53946
2021-08-02,Financials,0.060880000000000004
2021-08-02,Healthcare,0.34014
2021-08-02,Industrials,0.44408000000000003
2021-08-02,Materials,0.42806
2021-08-02,RealEstate,-0.068
2021-08-02,Tech,0.32676
2021-08-02,Utilities,0.0
2021-08-03,Comm,0.21417999999999998
